Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
45,746,Entry short,Enter Short,2020-05-26T10:30:00+0700,791.9,1,-1027525,-1.30,-53490125,-5349.01,349525,0.44,1742975,2.20
45,773,Exit short,Enter Long,2020-05-27T13:45:00+0700,798.2,1,-1027525,-1.30,-53490125,-5349.01,349525,0.44,1742975,2.20
46,749,Entry short,Enter Short,2020-05-26T11:15:00+0700,795,1,-718300,-0.90,-53490125,-5349.01,348750,0.44,1743750,2.19
46,773,Exit short,Enter Long,2020-05-27T13:45:00+0700,798.2,1,-718300,-0.90,-53490125,-5349.01,348750,0.44,1743750,2.19
47,758,Entry short,Enter Short,2020-05-26T14:45:00+0700,809.4,1,718100,0.89,-53490125,-5349.01,345150,0.43,1605683,1.98
47,773,Exit short,Enter Long,2020-05-27T13:45:00+0700,798.2,1,718100,0.89,-53490125,-5349.01,345150,0.43,1605683,1.98
48,761,Entry short,Enter Short,2020-05-27T09:30:00+0700,809.6,1,738050,0.91,-53490125,-5349.01,345100,0.43,1214900,1.50
48,773,Exit short,Enter Long,2020-05-27T13:45:00+0700,798.2,1,738050,0.91,-53490125,-5349.01,345100,0.43,1214900,1.50
49,773,Entry long,Enter Long,2020-05-27T13:45:00+0700,798.2,1,-389125,-0.49,-53546600,-5354.66,280450,0.35,2019550,2.53
49,822,Exit long,Enter Short,2020-06-01T10:30:00+0700,798.3,1,-389125,-0.49,-53546600,-5354.66,280450,0.35,2019550,2.53
50,779,Entry long,Enter Long,2020-05-28T09:15:00+0700,791,1,332675,0.42,-53546600,-5354.66,282250,0.36,2017750,2.55
50,822,Exit long,Enter Short,2020-06-01T10:30:00+0700,798.3,1,332675,0.42,-53546600,-5354.66,282250,0.36,2017750,2.55
51,822,Entry short,Enter Short,2020-06-01T10:30:00+0700,798.3,1,-1381600,-1.73,-55499350,-5549.94,263758,0.33,1414575,1.77
